head_id:token,relation_id:token,tail_id:token
res:Blessing_Homestay_toba,dbo:sameCategoryAs,res:Homestay_Raja_Hiobaja_Sianipar
res:Blessing_Homestay_toba,dbo:sameCategoryAs,res:Homestay_Mawar_1_toba
res:Blessing_Homestay_toba,dbo:sameCategoryAs,res:Homestay_Melati_Balige
res:Blessing_Homestay_toba,dbo:sameCategoryAs,res:Homestay_Suteja_toba
res:Blessing_Homestay_toba,dbo:sameCategoryAs,res:Hotel_Mezra_toba
res:Blessing_Homestay_toba,dbo:sameCategoryAs,res:Tiara_Bunga_Hotel
res:Blessing_Homestay_toba,dbo:sameCategoryAs,res:Homestay_Ita_Pagar_Batu
res:Blessing_Homestay_toba,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Blessing_Homestay_toba,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Blessing_Homestay_toba,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Blessing_Homestay_toba,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Brain_Homestay,dbo:sameCategoryAs,res:Brussels_Homestay
res:Brain_Homestay,dbo:sameCategoryAs,res:Elysha_Homestay
res:Brain_Homestay,dbo:sameCategoryAs,res:Grand_Mareda_Hotel
res:Brain_Homestay,dbo:sameCategoryAs,res:Homestay_Hasian_toba
res:Brain_Homestay,dbo:sameCategoryAs,res:Homestay_Raja_Hiobaja_Sianipar
res:Brain_Homestay,dbo:sameCategoryAs,res:Homestay_Mawar_1_toba
res:Brain_Homestay,dbo:sameCategoryAs,res:Homestay_Melati_Balige
res:Brain_Homestay,dbo:sameCategoryAs,res:Homestay_Suteja_toba
res:Brain_Homestay,dbo:sameCategoryAs,res:Hotel_Mezra_toba
res:Brain_Homestay,dbo:sameCategoryAs,res:Tiara_Bunga_Hotel
res:Brain_Homestay,dbo:sameCategoryAs,res:Homestay_Ita_Pagar_Batu
res:Brain_Homestay,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Brain_Homestay,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Brain_Homestay,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Brain_Homestay,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Brussels_Homestay,dbo:sameCategoryAs,res:Elysha_Homestay
res:Brussels_Homestay,dbo:sameCategoryAs,res:Grand_Mareda_Hotel
res:Brussels_Homestay,dbo:sameCategoryAs,res:Homestay_Hasian_toba
res:Brussels_Homestay,dbo:sameCategoryAs,res:Homestay_Raja_Hiobaja_Sianipar
res:Brussels_Homestay,dbo:sameCategoryAs,res:Homestay_Mawar_1_toba
res:Brussels_Homestay,dbo:sameCategoryAs,res:Homestay_Melati_Balige
res:Brussels_Homestay,dbo:sameCategoryAs,res:Homestay_Suteja_toba
res:Brussels_Homestay,dbo:sameCategoryAs,res:Hotel_Mezra_toba
res:Brussels_Homestay,dbo:sameCategoryAs,res:Tiara_Bunga_Hotel
res:Brussels_Homestay,dbo:sameCategoryAs,res:Homestay_Ita_Pagar_Batu
res:Brussels_Homestay,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Brussels_Homestay,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Brussels_Homestay,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Brussels_Homestay,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Elysha_Homestay,dbo:sameCategoryAs,res:Grand_Mareda_Hotel
res:Elysha_Homestay,dbo:sameCategoryAs,res:Homestay_Hasian_toba
res:Elysha_Homestay,dbo:sameCategoryAs,res:Homestay_Raja_Hiobaja_Sianipar
res:Elysha_Homestay,dbo:sameCategoryAs,res:Homestay_Mawar_1_toba
res:Elysha_Homestay,dbo:sameCategoryAs,res:Homestay_Melati_Balige
res:Elysha_Homestay,dbo:sameCategoryAs,res:Homestay_Suteja_toba
res:Elysha_Homestay,dbo:sameCategoryAs,res:Hotel_Mezra_toba
res:Elysha_Homestay,dbo:sameCategoryAs,res:Tiara_Bunga_Hotel
res:Elysha_Homestay,dbo:sameCategoryAs,res:Homestay_Ita_Pagar_Batu
res:Elysha_Homestay,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Elysha_Homestay,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Elysha_Homestay,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Elysha_Homestay,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Grand_Mareda_Hotel,dbo:sameCategoryAs,res:Homestay_Hasian_toba
res:Grand_Mareda_Hotel,dbo:sameCategoryAs,res:Homestay_Raja_Hiobaja_Sianipar
res:Grand_Mareda_Hotel,dbo:sameCategoryAs,res:Homestay_Mawar_1_toba
res:Grand_Mareda_Hotel,dbo:sameCategoryAs,res:Homestay_Melati_Balige
res:Grand_Mareda_Hotel,dbo:sameCategoryAs,res:Homestay_Suteja_toba
res:Grand_Mareda_Hotel,dbo:sameCategoryAs,res:Hotel_Mezra_toba
res:Grand_Mareda_Hotel,dbo:sameCategoryAs,res:Tiara_Bunga_Hotel
res:Grand_Mareda_Hotel,dbo:sameCategoryAs,res:Homestay_Ita_Pagar_Batu
res:Grand_Mareda_Hotel,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Grand_Mareda_Hotel,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Grand_Mareda_Hotel,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Grand_Mareda_Hotel,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Homestay_Hasian_toba,dbo:sameCategoryAs,res:Homestay_Raja_Hiobaja_Sianipar
res:Homestay_Hasian_toba,dbo:sameCategoryAs,res:Homestay_Mawar_1_toba
res:Homestay_Hasian_toba,dbo:sameCategoryAs,res:Homestay_Melati_Balige
res:Homestay_Hasian_toba,dbo:sameCategoryAs,res:Homestay_Suteja_toba
res:Homestay_Hasian_toba,dbo:sameCategoryAs,res:Hotel_Mezra_toba
res:Homestay_Hasian_toba,dbo:sameCategoryAs,res:Tiara_Bunga_Hotel
res:Homestay_Hasian_toba,dbo:sameCategoryAs,res:Homestay_Ita_Pagar_Batu
res:Homestay_Hasian_toba,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Homestay_Hasian_toba,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Homestay_Hasian_toba,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Homestay_Hasian_toba,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Homestay_Raja_Hiobaja_Sianipar,dbo:sameCategoryAs,res:Homestay_Mawar_1_toba
res:Homestay_Raja_Hiobaja_Sianipar,dbo:sameCategoryAs,res:Homestay_Melati_Balige
res:Homestay_Raja_Hiobaja_Sianipar,dbo:sameCategoryAs,res:Homestay_Suteja_toba
res:Homestay_Raja_Hiobaja_Sianipar,dbo:sameCategoryAs,res:Hotel_Mezra_toba
res:Homestay_Raja_Hiobaja_Sianipar,dbo:sameCategoryAs,res:Tiara_Bunga_Hotel
res:Homestay_Raja_Hiobaja_Sianipar,dbo:sameCategoryAs,res:Homestay_Ita_Pagar_Batu
res:Homestay_Raja_Hiobaja_Sianipar,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Homestay_Raja_Hiobaja_Sianipar,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Homestay_Raja_Hiobaja_Sianipar,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Homestay_Raja_Hiobaja_Sianipar,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Homestay_Mawar_1_toba,dbo:sameCategoryAs,res:Homestay_Melati_Balige
res:Homestay_Mawar_1_toba,dbo:sameCategoryAs,res:Homestay_Suteja_toba
res:Homestay_Mawar_1_toba,dbo:sameCategoryAs,res:Hotel_Mezra_toba
res:Homestay_Mawar_1_toba,dbo:sameCategoryAs,res:Tiara_Bunga_Hotel
res:Homestay_Mawar_1_toba,dbo:sameCategoryAs,res:Homestay_Ita_Pagar_Batu
res:Homestay_Mawar_1_toba,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Homestay_Mawar_1_toba,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Homestay_Mawar_1_toba,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Homestay_Mawar_1_toba,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Homestay_Melati_Balige,dbo:sameCategoryAs,res:Homestay_Suteja_toba
res:Homestay_Melati_Balige,dbo:sameCategoryAs,res:Hotel_Mezra_toba
res:Homestay_Melati_Balige,dbo:sameCategoryAs,res:Tiara_Bunga_Hotel
res:Homestay_Melati_Balige,dbo:sameCategoryAs,res:Homestay_Ita_Pagar_Batu
res:Homestay_Melati_Balige,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Homestay_Melati_Balige,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Homestay_Melati_Balige,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Homestay_Melati_Balige,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Homestay_Suteja_toba,dbo:sameCategoryAs,res:Hotel_Mezra_toba
res:Homestay_Suteja_toba,dbo:sameCategoryAs,res:Tiara_Bunga_Hotel
res:Homestay_Suteja_toba,dbo:sameCategoryAs,res:Homestay_Ita_Pagar_Batu
res:Homestay_Suteja_toba,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Homestay_Suteja_toba,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Homestay_Suteja_toba,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Homestay_Suteja_toba,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Hotel_Mezra_toba,dbo:sameCategoryAs,res:Tiara_Bunga_Hotel
res:Hotel_Mezra_toba,dbo:sameCategoryAs,res:Homestay_Ita_Pagar_Batu
res:Hotel_Mezra_toba,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Hotel_Mezra_toba,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Hotel_Mezra_toba,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Hotel_Mezra_toba,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Tiara_Bunga_Hotel,dbo:sameCategoryAs,res:Homestay_Ita_Pagar_Batu
res:Tiara_Bunga_Hotel,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Tiara_Bunga_Hotel,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Tiara_Bunga_Hotel,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Tiara_Bunga_Hotel,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Homestay_Ita_Pagar_Batu,dbo:sameCategoryAs,res:Jior_Marsaor_Homestay_toba
res:Homestay_Ita_Pagar_Batu,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Homestay_Ita_Pagar_Batu,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Homestay_Ita_Pagar_Batu,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Jior_Marsaor_Homestay_toba,dbo:sameCategoryAs,"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige"
res:Jior_Marsaor_Homestay_toba,dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
res:Jior_Marsaor_Homestay_toba,dbo:sameCategoryAs,res:Vania_Homestay_toba
"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige",dbo:sameCategoryAs,res:Hotel_OP._PAULUS_SIRAIT
"res:Labersa_Hotel_and_Convention_Center_Toba,_Balige",dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Hotel_OP._PAULUS_SIRAIT,dbo:sameCategoryAs,res:Vania_Homestay_toba
res:Damar_Toba_~_Lakeside_Eatery_&_Stay,dbo:feature,Makanan
res:Damar_Toba_~_Lakeside_Eatery_&_Stay,dbo:feature,View_Danau
res:Damar_Toba_~_Lakeside_Eatery_&_Stay,dbo:feature,Kuliner
res:Damar_Toba_~_Lakeside_Eatery_&_Stay,dbo:feature,Pemandangan
res:Damar_Toba_~_Lakeside_Eatery_&_Stay,dbo:feature,Stay
res:Damar_Toba_~_Lakeside_Eatery_&_Stay,dbo:feature,Penginapan
res:Damar_Toba_~_Lakeside_Eatery_&_Stay,dbo:feature,Restoran
res:Damar_Toba_~_Lakeside_Eatery_&_Stay,dbo:feature,Tepi_Danau
res:Tepi_Danau_Bistro,dbo:feature,Makanan
res:Tepi_Danau_Bistro,dbo:feature,View_Danau
res:Tepi_Danau_Bistro,dbo:feature,Kuliner
res:Tepi_Danau_Bistro,dbo:feature,Pemandangan
res:Tepi_Danau_Bistro,dbo:feature,Restoran
res:Tepi_Danau_Bistro,dbo:feature,Tepi_Danau
res:Caldera_Resto_and_Coffee,dbo:feature,Fasilitas
res:Caldera_Resto_and_Coffee,dbo:feature,Umum
res:Lagos_Cafe,dbo:feature,Restoran
res:Lagos_Cafe,dbo:feature,Makanan
res:Lagos_Cafe,dbo:feature,Kuliner
"res:D'Cozy_Cafe_&_Resto,_Ajibata,_Parapat",dbo:feature,Restoran
"res:D'Cozy_Cafe_&_Resto,_Ajibata,_Parapat",dbo:feature,Makanan
"res:D'Cozy_Cafe_&_Resto,_Ajibata,_Parapat",dbo:feature,Kuliner
res:Wita_Cafe,dbo:feature,Restoran
res:Wita_Cafe,dbo:feature,Makanan
res:Wita_Cafe,dbo:feature,Kuliner
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:feature,Restoran
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:feature,Makanan
res:Sinar_Minang_Restaurant_&_Convention_Hall,dbo:feature,Kuliner
res:THE_MARIO'S_Eatery_&_Cafe,dbo:feature,Restoran
res:THE_MARIO'S_Eatery_&_Cafe,dbo:feature,Makanan
res:THE_MARIO'S_Eatery_&_Cafe,dbo:feature,Kuliner
res:Renjana_Cafe,dbo:feature,Restoran
res:Renjana_Cafe,dbo:feature,Makanan
res:Renjana_Cafe,dbo:feature,Kuliner
res:Cafe_Hollywood,dbo:feature,Restoran
res:Cafe_Hollywood,dbo:feature,Makanan
res:Cafe_Hollywood,dbo:feature,Kuliner
res:Vivi_Cafe,dbo:feature,Restoran
res:Vivi_Cafe,dbo:feature,Makanan
res:Vivi_Cafe,dbo:feature,Kuliner
res:Joyce_Cafe,dbo:feature,Restoran
res:Joyce_Cafe,dbo:feature,Makanan
res:Joyce_Cafe,dbo:feature,Kuliner
res:RM._Fly_Over_Laguboti,dbo:feature,Fasilitas
res:RM._Fly_Over_Laguboti,dbo:feature,Umum
res:Cantik_Daijo_Cafe,dbo:feature,Restoran
res:Cantik_Daijo_Cafe,dbo:feature,Makanan
res:Cantik_Daijo_Cafe,dbo:feature,Kuliner
res:Tabobah_Cafe,dbo:feature,Restoran
res:Tabobah_Cafe,dbo:feature,Makanan
res:Tabobah_Cafe,dbo:feature,Kuliner
res:Toba_bypass_cafe_&_resto,dbo:feature,Fasilitas
res:Toba_bypass_cafe_&_resto,dbo:feature,Umum
res:Toba_Naria_Cafe,dbo:feature,Restoran
res:Toba_Naria_Cafe,dbo:feature,Makanan
res:Toba_Naria_Cafe,dbo:feature,Kuliner
res:Wanny_Cavari_Cafe_(Binanga),dbo:feature,Restoran
res:Wanny_Cavari_Cafe_(Binanga),dbo:feature,Makanan
res:Wanny_Cavari_Cafe_(Binanga),dbo:feature,Kuliner
res:Lago_Hotel_&_Resto,dbo:feature,Hotel
res:Lago_Hotel_&_Resto,dbo:feature,Akomodasi
res:Lago_Hotel_&_Resto,dbo:feature,Penginapan
res:RUMAH_MAKAN_SORTA_KHAS_BATAK,dbo:feature,Fasilitas
res:RUMAH_MAKAN_SORTA_KHAS_BATAK,dbo:feature,Umum
res:Ririn_Kitchen_Kaldera_Toba,dbo:feature,Fasilitas
res:Ririn_Kitchen_Kaldera_Toba,dbo:feature,Umum
res:Toba_Corner_Restaurant,dbo:feature,Restoran
res:Toba_Corner_Restaurant,dbo:feature,Makanan
res:Toba_Corner_Restaurant,dbo:feature,Kuliner
res:Betesda_Cafe_Balige,dbo:feature,Restoran
res:Betesda_Cafe_Balige,dbo:feature,Makanan
res:Betesda_Cafe_Balige,dbo:feature,Kuliner
res:Rumah_Makan_Panca,dbo:feature,Fasilitas
res:Rumah_Makan_Panca,dbo:feature,Umum
res:Toba_Seafood_Tumpah_Millenial,dbo:feature,Fasilitas
res:Toba_Seafood_Tumpah_Millenial,dbo:feature,Umum
res:Cafe_Galilea,dbo:feature,Restoran
res:Cafe_Galilea,dbo:feature,Makanan
res:Cafe_Galilea,dbo:feature,Kuliner
res:Hotdaina_Cafe_&_Resto,dbo:feature,Restoran
res:Hotdaina_Cafe_&_Resto,dbo:feature,Makanan
res:Hotdaina_Cafe_&_Resto,dbo:feature,Kuliner
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:feature,Fasilitas
res:RM_/_Lapo_Kodian_Toba_Laguboti,dbo:feature,Umum
res:RAHAYU_STEAK,dbo:feature,Fasilitas
res:RAHAYU_STEAK,dbo:feature,Umum
res:Rumah_Makan_Pintu_Batu,dbo:feature,Fasilitas
res:Rumah_Makan_Pintu_Batu,dbo:feature,Umum
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:feature,Restoran
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:feature,Makanan
res:The_Deck_Balige_Restaurant_&_Lounge,dbo:feature,Kuliner
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:feature,Fasilitas
res:RM_MARISA_DONGANTA_KHAS_BATAK,dbo:feature,Umum
res:Sang_Diva_Cafe_&_Resto,dbo:feature,Restoran
res:Sang_Diva_Cafe_&_Resto,dbo:feature,Makanan
res:Sang_Diva_Cafe_&_Resto,dbo:feature,Kuliner
res:RM_Singgalang_sihiong,dbo:feature,Fasilitas
res:RM_Singgalang_sihiong,dbo:feature,Umum
res:RM._Khas_Batak_Monalisa,dbo:feature,Fasilitas
res:RM._Khas_Batak_Monalisa,dbo:feature,Umum
res:Tabo_seafood_Balige,dbo:feature,Fasilitas
res:Tabo_seafood_Balige,dbo:feature,Umum
res:Meat_Toba_Resto,dbo:feature,Fasilitas
res:Meat_Toba_Resto,dbo:feature,Umum
res:Aek_Natio_Cafe_&_Resto,dbo:feature,Restoran
res:Aek_Natio_Cafe_&_Resto,dbo:feature,Makanan
res:Aek_Natio_Cafe_&_Resto,dbo:feature,Kuliner
res:Nom_Addict_Kitchen_&_Cafe_by_Mogi,dbo:feature,Restoran
res:Nom_Addict_Kitchen_&_Cafe_by_Mogi,dbo:feature,Makanan
res:Nom_Addict_Kitchen_&_Cafe_by_Mogi,dbo:feature,Kuliner
res:Smile_Coffee_&_Cafe,dbo:feature,Restoran
res:Smile_Coffee_&_Cafe,dbo:feature,Makanan
res:Smile_Coffee_&_Cafe,dbo:feature,Kuliner
res:Silintong_Restaurant,dbo:feature,Restoran
res:Silintong_Restaurant,dbo:feature,Makanan
res:Silintong_Restaurant,dbo:feature,Kuliner
res:Tampubolon_Lbn_Atas,dbo:feature,Fasilitas
res:Tampubolon_Lbn_Atas,dbo:feature,Umum
res:Foodpedia_Balige,dbo:feature,Fasilitas
res:Foodpedia_Balige,dbo:feature,Umum
res:Toba_Rose_Hotel,dbo:feature,Hotel
res:Toba_Rose_Hotel,dbo:feature,Akomodasi
res:Toba_Rose_Hotel,dbo:feature,Penginapan
res:Hidangan_Muslim_Rumah_Makan_CHARISSA,dbo:feature,Fasilitas
res:Hidangan_Muslim_Rumah_Makan_CHARISSA,dbo:feature,Umum
"res:Rm_Tona_""Masakan_Khas_Batak""",dbo:feature,Fasilitas
"res:Rm_Tona_""Masakan_Khas_Batak""",dbo:feature,Umum
res:Tao_Tio_Coffee_and_Resto,dbo:feature,Fasilitas
res:Tao_Tio_Coffee_and_Resto,dbo:feature,Umum
res:Cabang_cafe_bungsu,dbo:feature,Fasilitas
res:Cabang_cafe_bungsu,dbo:feature,Umum
res:Cafè_WakuWaku_Toba,dbo:feature,Fasilitas
res:Cafè_WakuWaku_Toba,dbo:feature,Umum
"res:Kedai_Bakmi_""Bahagia""_/_""Sukaria""",dbo:feature,Fasilitas
"res:Kedai_Bakmi_""Bahagia""_/_""Sukaria""",dbo:feature,Umum
res:RM._Siganupari_Ajibata,dbo:feature,Fasilitas
res:RM._Siganupari_Ajibata,dbo:feature,Umum
res:KFC_Balige,dbo:feature,Fasilitas
res:KFC_Balige,dbo:feature,Umum
res:Rm.Mariboto,dbo:feature,Fasilitas
res:Rm.Mariboto,dbo:feature,Umum
res:Sihar_resto_&_coffee,dbo:feature,Fasilitas
res:Sihar_resto_&_coffee,dbo:feature,Umum
res:Larisma_Cafe_and_Resto,dbo:feature,Restoran
res:Larisma_Cafe_and_Resto,dbo:feature,Makanan
res:Larisma_Cafe_and_Resto,dbo:feature,Kuliner
res:Skuy_Living_Cafe_&_Resto,dbo:feature,Restoran
res:Skuy_Living_Cafe_&_Resto,dbo:feature,Makanan
res:Skuy_Living_Cafe_&_Resto,dbo:feature,Kuliner
res:PADELTA_lapo,dbo:feature,Fasilitas
res:PADELTA_lapo,dbo:feature,Umum
res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR,dbo:feature,Fasilitas
res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR,dbo:feature,Umum
res:Warung_Kembar_(KHAS_BATAK),dbo:feature,Fasilitas
res:Warung_Kembar_(KHAS_BATAK),dbo:feature,Umum
res:Rumah_Makan_Sigiring_Giring,dbo:feature,Fasilitas
res:Rumah_Makan_Sigiring_Giring,dbo:feature,Umum
res:Balige_Seafood,dbo:feature,Fasilitas
res:Balige_Seafood,dbo:feature,Umum
res:Quality_Time_Cafe_Porsea,dbo:feature,Restoran
res:Quality_Time_Cafe_Porsea,dbo:feature,Makanan
res:Quality_Time_Cafe_Porsea,dbo:feature,Kuliner
res:Rumah_Makan_BOIMA_2_(Khas_Batak)_laguboti,dbo:feature,Fasilitas
res:Rumah_Makan_BOIMA_2_(Khas_Batak)_laguboti,dbo:feature,Umum
res:Ataraxia_Cafe_balige,dbo:feature,Restoran
res:Ataraxia_Cafe_balige,dbo:feature,Makanan
res:Ataraxia_Cafe_balige,dbo:feature,Kuliner
res:AQUINO_CAFE,dbo:feature,Fasilitas
res:AQUINO_CAFE,dbo:feature,Umum
res:Chinese_Food_&_Mie_Pangsit_Ong,dbo:feature,Fasilitas
res:Chinese_Food_&_Mie_Pangsit_Ong,dbo:feature,Umum
res:Ziliwu_Kitchen_sitoluama,dbo:feature,Fasilitas
res:Ziliwu_Kitchen_sitoluama,dbo:feature,Umum
res:Boruku_balige,dbo:feature,Fasilitas
res:Boruku_balige,dbo:feature,Umum
res:Agatha_Space_Balige,dbo:feature,Fasilitas
res:Agatha_Space_Balige,dbo:feature,Umum
res:RM_Khas_Batak_REVA_sigumpar,dbo:feature,Fasilitas
res:RM_Khas_Batak_REVA_sigumpar,dbo:feature,Umum
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:feature,Fasilitas
res:Rumah_Makan_Muslim_Hafizah_laguboti,dbo:feature,Umum
res:Kopi_Partungkoan_Balige,dbo:feature,Fasilitas
res:Kopi_Partungkoan_Balige,dbo:feature,Umum
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:feature,Fasilitas
"res:RESTO_&_HOMESTAY_LUMBAN_BULBUL_83XC+4GP,_Jalan,_Sibola_Hotangsas,_Toba,_North_Sumatra",dbo:feature,Umum
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:feature,Fasilitas
res:rumah_makan_babi_panggang_karo_arih_ersada_laguboti,dbo:feature,Umum
res:Cafe_terapung_timothi_balige,dbo:feature,Restoran
res:Cafe_terapung_timothi_balige,dbo:feature,Makanan
res:Cafe_terapung_timothi_balige,dbo:feature,Kuliner
"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara",dbo:feature,Fasilitas
"res:BPK_95P2+9M3,_Sitoluama,_Kec._Laguboti,_Toba,_Sumatera_Utara",dbo:feature,Umum
res:Amora_Cafe_Balige,dbo:feature,Restoran
res:Amora_Cafe_Balige,dbo:feature,Makanan
res:Amora_Cafe_Balige,dbo:feature,Kuliner
res:OS_COFFEE_cafe_&_resto_laguboti,dbo:feature,Fasilitas
res:OS_COFFEE_cafe_&_resto_laguboti,dbo:feature,Umum
res:Rumah_Makan_Khas_Batak_Lamhot_balige,dbo:feature,Fasilitas
res:Rumah_Makan_Khas_Batak_Lamhot_balige,dbo:feature,Umum
res:RM._GOMGOM_KHAS_BATAK_balige,dbo:feature,Fasilitas
res:RM._GOMGOM_KHAS_BATAK_balige,dbo:feature,Umum
"res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81,_Balige_II,_Kec._Balige,_Toba,_Sumatera_Utara_22312",dbo:feature,Fasilitas
"res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81,_Balige_II,_Kec._Balige,_Toba,_Sumatera_Utara_22312",dbo:feature,Umum
"res:Parhitean_Parhitean_H87P+F2W,_Hitetano,_Kec._Habinsaran,_Toba,_Sumatera_Utara_22383",dbo:feature,Fasilitas
"res:Parhitean_Parhitean_H87P+F2W,_Hitetano,_Kec._Habinsaran,_Toba,_Sumatera_Utara_22383",dbo:feature,Umum
res:Kedai_Bakmi_Laris_balige,dbo:feature,Fasilitas
res:Kedai_Bakmi_Laris_balige,dbo:feature,Umum
res:Lapo_Parratusan_sigumpar,dbo:feature,Fasilitas
res:Lapo_Parratusan_sigumpar,dbo:feature,Umum
res:Lapo_Parratusan_sigumpar,dbo:feature,Fasilitas
res:Lapo_Parratusan_sigumpar,dbo:feature,Umum
res:AQUINO_MARITO,dbo:feature,Fasilitas
res:AQUINO_MARITO,dbo:feature,Umum
res:ASIDO_HOMESTAY,dbo:feature,Fasilitas
res:ASIDO_HOMESTAY,dbo:feature,Umum
res:Aster_Homestay_Lumban_bulbul,dbo:feature,Hotel
res:Aster_Homestay_Lumban_bulbul,dbo:feature,Akomodasi
res:Aster_Homestay_Lumban_bulbul,dbo:feature,Penginapan
res:Hotel_Balige_Beach,dbo:feature,Hotel
res:Hotel_Balige_Beach,dbo:feature,Akomodasi
res:Hotel_Balige_Beach,dbo:feature,Penginapan
res:Op._Dahlia_Homestay,dbo:feature,Hotel
res:Op._Dahlia_Homestay,dbo:feature,Akomodasi
res:Op._Dahlia_Homestay,dbo:feature,Penginapan
res:Blessing_Homestay_toba,dbo:feature,Hotel
res:Blessing_Homestay_toba,dbo:feature,Akomodasi
res:Blessing_Homestay_toba,dbo:feature,Penginapan
res:Brain_Homestay,dbo:feature,Hotel
res:Brain_Homestay,dbo:feature,Akomodasi
res:Brain_Homestay,dbo:feature,Penginapan
res:Brussels_Homestay,dbo:feature,Hotel
res:Brussels_Homestay,dbo:feature,Akomodasi
